model,backbone,view_weight,translation_weight,task,n_samples,test_rmse_mean,test_rmse_std,test_r2_mean,test_r2_std,train_r2_mean
trans_scratch_mlm_only_e2,transpolymer,0.0,0.0,Eea,368,0.2972,0.0284,0.9236,0.0165,0.9782
