model,backbone,view_weight,translation_weight,task,n_samples,test_rmse_mean,test_rmse_std,test_r2_mean,test_r2_std,train_r2_mean
dual_correctdeepchem_pselfies_shared_deep_selfiesmlm_vw1_tw1_e8,dual_correctdeepchem_pselfies_shared,1.0,1.0,Xc,432,17.9552,0.5857,0.4061,0.1231,0.8041
