model,backbone,view_weight,translation_weight,task,n_samples,test_rmse_mean,test_rmse_std,test_r2_mean,test_r2_std,train_r2_mean
dual_correctdeepchem_pselfies_shared_deep_selfiesmlm_vw1_tw1_e4,dual_correctdeepchem_pselfies_shared,1.0,1.0,Eea,368,0.3012,0.0309,0.9214,0.0177,0.9720
