model,backbone,view_weight,translation_weight,task,n_samples,test_rmse_mean,test_rmse_std,test_r2_mean,test_r2_std,train_r2_mean
dual_deepchem_pselfies_shared_scratch_vw1_tw1_e5_dualinput_smoke,dual_deepchem_pselfies_shared,1.0,1.0,Egc,3380,0.7490,0.0237,0.7703,0.0094,0.7908
