model,backbone,view_weight,translation_weight,task,n_samples,test_rmse_mean,test_rmse_std,test_r2_mean,test_r2_std,train_r2_mean
dual_deepchem_pselfies_shared_scratch_vw1_tw1_e5_dualinput,dual_deepchem_pselfies_shared,1.0,1.0,EPS,382,0.5346,0.0863,0.7665,0.0358,0.8992
