model,backbone,view_weight,translation_weight,task,n_samples,test_rmse_mean,test_rmse_std,test_r2_mean,test_r2_std,train_r2_mean
dual_correctdeepchem_pselfies_shared_deep_vw1_tw1_e2_concatenc,dual_correctdeepchem_pselfies_shared,1.0,1.0,Eat,390,0.0707,0.0330,0.9584,0.0329,0.9926
