model,backbone,view_weight,translation_weight,task,n_samples,test_rmse_mean,test_rmse_std,test_r2_mean,test_r2_std,train_r2_mean
dual_correctdeepchem_pselfies_shared_deep_selfiesmlm_bigsmilestrans_vw1_tw1_e2,dual_correctdeepchem_pselfies_shared,1.0,1.0,Eea,368,0.3132,0.0352,0.9150,0.0205,0.9601
