model,backbone,view_weight,translation_weight,task,n_samples,test_rmse_mean,test_rmse_std,test_r2_mean,test_r2_std,train_r2_mean
trans_scratch_vw1_tw1_e2,transpolymer,1.0,1.0,Xc,432,18.0822,0.7874,0.3986,0.1264,0.7490
